date,cp,pb,pe,B,B Grow,E,E Grow,ROE
2019/12/20,3012.63,1.22,9.89,2470.64,15.20%,304.67,15.54%,0.1234
2019/12/27,3017.78,1.22,9.89,2475.46,15.93%,305.26,13.31%,0.1234
2020/01/03,3078.28,1.24,10.07,2478.25,16.72%,305.6,13.41%,0.1231
2020/01/10,3067.88,1.23,10.01,2485.92,15.99%,306.55,13.37%,0.1229
2020/01/17,3053.17,1.22,9.9,2500.67,15.77%,308.37,13.16%,0.1232
2020/01/23,2932.49,1.18,9.6,2478.04,14.81%,305.58,11.75%,0.1229
2020/02/07,2851.71,1.14,9.24,2502.87,15.83%,308.64,13.13%,0.1234
2020/02/14,2895.06,1.15,9.35,2511.71,16.56%,309.73,13.38%,0.123
2020/02/21,2968.14,1.18,9.62,2517.24,15.99%,308.65,12.31%,0.1227
2020/02/28,2821.04,1.12,9.16,2512.58,14.95%,308.08,11.11%,0.1223
2020/03/06,2964.83,1.17,9.54,2533.95,15.04%,310.7,11.41%,0.1226
2020/03/13,2798.77,1.11,9.1,2510.23,14.03%,307.55,10.28%,0.122
2020/03/20,2628.42,1.06,8.63,2485.77,11.85%,304.47,8.05%,0.1228
2020/03/27,2701.44,1.08,8.75,2508.08,12.15%,308.83,9.26%,0.1234
2020/04/03,2708.82,1.06,8.63,2561.54,11.90%,313.9,10.47%,0.1228
2020/04/10,2749.85,1.07,8.7,2580.36,11.89%,316.21,12.04%,0.123
2020/04/17,2809.08,1.08,8.85,2592.93,11.87%,317.4,11.94%,0.122
2020/04/24,2776.02,1.06,8.82,2607.9,12.29%,314.56,10.94%,0.1202
2020/04/30,2861.91,1.07,9.37,2671.31,13.58%,305.4,5.99%,0.1142
2020/05/08,2873.01,1.07,9.36,2680.05,11.02%,306.8,4.69%,0.1143
2020/05/15,2819.69,1.06,9.22,2671.2,10.68%,305.86,4.55%,0.115
2020/05/22,2775.81,1.04,9.09,2680.92,11.37%,305.26,4.61%,0.1144
2020/05/29,2806.66,1.04,9.16,2688.71,12.89%,306.33,5.98%,0.1135
2020/06/05,2896.35,1.07,9.42,2699.43,13.17%,307.58,6.10%,0.1136
2020/06/12,2884.12,1.07,9.35,2701.59,14.26%,308.48,7.01%,0.1144
2020/06/19,2925.94,1.15,10.13,2550.39,6.82%,288.81,-1.07%,0.1135
2020/06/24,2943.47,1.15,10.18,2548.8,7.49%,289.26,0.11%,0.113
2020/07/03,3159.16,1.24,10.86,2543.63,7.31%,290.88,0.42%,0.1142
2020/07/10,3351.78,1.31,11.42,2551.06,8.06%,293.46,1.04%,0.1147
2020/07/17,3185.89,1.25,10.81,2540.58,8.46%,294.83,1.32%,0.1156
2020/07/24,3158.29,1.24,10.71,2537.81,8.23%,294.89,1.21%,0.1158
2020/07/31,3249.34,1.27,10.94,2558.64,8.88%,297.11,1.64%,0.1161
2020/08/07,3263.75,1.28,11.02,2549.78,8.94%,296.15,1.69%,0.1162
2020/08/14,3288.51,1.3,11.17,2533.03,8.42%,294.33,1.21%,0.1164
2020/08/21,3284.73,1.3,11.19,2526.21,7.13%,293.61,-0.76%,0.1162
2020/08/28,3368.44,1.31,11.58,2576.38,7.76%,290.95,-2.81%,0.1131
2020/09/04,3309.21,1.28,12.02,2586.86,7.98%,275.32,-9.17%,0.1065
2020/09/11,3265.5,1.27,11.92,2574.22,6.32%,273.97,-10.13%,0.1065
2020/09/18,3347.78,1.3,12.2,2579.25,6.52%,274.51,-9.96%,0.1066
2020/09/25,3229.78,1.26,11.8,2572.57,6.47%,273.79,-10.08%,0.1068
2020/09/30,3232.42,1.26,11.8,2574.88,6.57%,274.04,-10.02%,0.1068
2020/10/09,3286.86,1.27,11.93,2588.77,6.98%,275.52,-9.66%,0.1065
2020/10/16,3380.17,1.31,12.26,2587.22,7.21%,275.76,-9.35%,0.1069
2020/10/23,3346.61,1.3,12.18,2575.76,7.43%,274.7,-9.39%,0.1067
2020/10/30,3280.38,1.25,11.37,2630.22,3.79%,288.61,-7.06%,0.1099
2020/11/06,3359.12,1.24,11.67,2716.95,7.09%,287.91,-7.39%,0.1063
2020/11/13,3338.31,1.23,11.62,2710.31,6.55%,287.21,-7.86%,0.1059
2020/11/20,3411.93,1.26,11.85,2716.63,7.00%,287.88,-7.47%,0.1063
2020/11/27,3498.66,1.29,12.2,2706.11,7.10%,286.83,-7.36%,0.1057
2020/12/04,3541.52,1.3,12.23,2732.33,7.44%,289.61,-7.07%,0.1063
2020/12/11,3427.86,1.26,11.85,2729.15,7.36%,289.3,-7.12%,0.1063
2020/12/18,3507.97,1.49,13.84,2346.67,-5.02%,253.52,-16.79%,0.1077
2020/12/24,3489.27,1.48,13.73,2351.86,-4.99%,254.08,-16.77%,0.1078
2020/12/31,3640.64,1.54,14.22,2371.2,-4.32%,256.1,-16.20%,0.1083
2021/01/08,3788.32,1.58,14.67,2390.84,-3.82%,258.22,-15.77%,0.1077
2021/01/15,3817.93,1.6,14.85,2379.87,-4.83%,257.03,-16.65%,0.1077
2021/01/21,3850.06,1.61,14.86,2398.61,-3.21%,259.06,-15.22%,0.1083
2021/01/29,3713.25,1.55,14.35,2396.54,-4.25%,258.83,-16.14%,0.108
2021/02/05,3840.77,1.58,14.46,2435.3,-3.04%,265.62,-14.24%,0.1093
2021/02/10,4028.53,1.64,15.08,2449.36,-2.70%,267.16,-13.44%,0.1088
2021/02/19,4014.46,1.65,15.11,2435.71,-3.06%,265.67,-13.77%,0.1092
2021/02/26,3756.86,1.56,14.35,2400.88,-5.25%,261.86,-15.72%,0.1087
2021/03/05,3688.68,1.55,14.24,2374.3,-5.42%,258.96,-15.80%,0.1088
2021/03/12,3632.58,1.53,14.05,2369.96,-4.66%,258.49,-15.10%,0.1089
2021/03/19,3512.02,1.49,13.63,2358.85,-5.95%,257.67,-16.57%,0.1093
2021/03/26,3529.73,1.48,13.57,2379.48,-7.11%,260.03,-17.16%,0.1091
2021/04/02,3616.76,1.49,13.51,2427.31,-5.93%,267.74,-15.33%,0.1103
2021/04/09,3514.11,1.46,13.21,2412.57,-6.96%,266.12,-16.16%,0.1105
2021/04/16,3448.1,1.44,13.0,2395.96,-8.13%,265.17,-15.70%,0.1108
2021/04/23,3524.02,1.45,13.05,2427.64,-9.12%,270.06,-11.57%,0.1111
2021/04/26,3467.66,1.43,12.81,2431.6,-9.27%,270.74,-11.75%,0.1116
2021/04/23,3524.02,1.45,13.05,2427.64,-9.12%,270.06,-11.70%,0.1111
2021/04/30,3491.19,1.39,11.87,2506.4,-6.51%,294.17,-3.63%,0.1171
2021/05/07,3406.31,1.37,11.69,2483.73,-7.62%,291.51,-4.84%,0.1172
2021/05/14,3503.04,1.41,12.04,2478.13,-8.20%,290.87,-5.43%,0.1171
2021/05/21,3481.86,1.4,11.95,2480.99,-8.17%,291.29,-5.57%,0.1172
2021/05/28,3659.3,1.46,12.48,2498.02,-2.05%,293.29,1.55%,0.117
2021/06/04,3612.7,1.45,12.35,2492.44,-2.21%,292.63,1.17%,0.1174
2021/06/11,3576.78,1.44,12.26,2483.07,-2.38%,291.68,0.28%,0.1175
2021/06/18,3454.59,1.48,12.4,2327.51,-8.76%,278.48,-5.10%,0.1194
2021/06/25,3535.02,1.52,12.67,2326.09,-8.44%,279.05,-5.35%,0.12
2021/07/02,3408.24,1.47,12.2,2319.13,-8.62%,279.36,-5.27%,0.1205
2021/07/09,3361.59,1.45,11.98,2312.55,-9.62%,280.57,-5.57%,0.121
2021/07/16,3369.9,1.46,11.95,2310.02,-9.40%,282.06,-4.76%,0.1222
2021/07/23,3357.45,1.45,11.89,2308.28,-8.87%,282.4,-4.05%,0.122
2021/07/30,3132.82,1.36,11.1,2297.58,-9.05%,282.21,-3.88%,0.1225
2021/08/06,3195.7,1.38,11.22,2315.87,-10.11%,284.89,-2.08%,0.123
2021/08/13,3217.84,1.39,11.34,2307.14,-10.81%,283.82,3.09%,0.1226
2021/08/20,3072.75,1.35,10.9,2274.18,-11.66%,281.91,2.90%,0.1239
2021/08/27,3123.05,1.36,10.83,2300.08,-10.82%,288.45,5.08%,0.1256
2021/09/03,3175.88,1.38,10.71,2297.37,-10.70%,296.44,8.27%,0.1289
2021/09/10,3252.32,1.42,10.97,2293.61,-10.92%,296.35,8.14%,0.1294
2021/09/17,3161.92,1.39,10.75,2268.49,-12.37%,294.03,6.72%,0.1293
2021/09/24,3145.11,1.39,10.7,2266.85,-12.38%,293.81,6.55%,0.1299
2021/09/30,3196.99,1.41,10.85,2273.1,-11.75%,294.57,7.23%,0.13
2021/10/08,3256.26,1.43,11.06,2272.61,-13.60%,294.51,2.04%,0.1293
2021/10/15,3294.83,1.44,11.11,2288.2,-15.78%,296.58,3.01%,0.1296
2021/10/22,3318.13,1.44,11.12,2297.29,-15.24%,298.44,3.91%,0.1295
2021/10/29,3267.25,1.37,11.08,2379.99,-12.39%,294.8,2.40%,0.1236
2021/11/05,3201.55,1.32,10.81,2426.47,-10.33%,296.2,3.27%,0.1221
2021/11/12,3220.55,1.32,10.85,2432.43,-10.98%,296.93,2.53%,0.1217
2021/11/19,3212.91,1.33,10.87,2421.55,-11.27%,295.63,2.19%,0.1224
